task,parent_path,archive_path,archive_present,parent_task,parent_ok,parent_valid_all_checked,parent_examples_checked,parent_examples_passed,parent_examples_failed,parent_memory,parent_params,parent_cost,parent_points,parent_file_size,parent_sha256,parent_error,parent_graph_nodes,parent_graph_initializers,parent_graph_operators,archive_task,archive_ok,archive_valid_all_checked,archive_examples_checked,archive_examples_passed,archive_examples_failed,archive_memory,archive_params,archive_cost,archive_points,archive_file_size,archive_sha256,archive_error,archive_graph_nodes,archive_graph_initializers,archive_graph_operators,archive_delta_cost,archive_lower_cost,archive_candidate_eligible,error
task193,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task193.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task193.onnx,True,task193,True,True,266,266,0,0,170,170,19.864201562949738,941,641648fe09e7f7d4de64f891e40baec4113fe64798d985cb167ac4ea03ab3ba1,,1,2,Conv:1,task193,True,True,266,266,0,0,910,910,18.186555400489105,3824,aa6ac89cbc5b59e6f71dd2f4e7044320f9783b3b6da247d95e9672baf2d19256,,1,2,Conv:1,-740,False,False,
task194,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task194.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task194.onnx,True,task194,True,True,266,266,0,900,49,949,18.14459120139007,745,a92b0a7856fd6bb7a78a37bae87ca34056df87dc129ed8007a23bd6f7def1829,,5,6,Cast:1;Gather:1;Pad:1;Reshape:1;Slice:1,task194,True,True,266,266,0,900,49,949,18.14459120139007,745,a92b0a7856fd6bb7a78a37bae87ca34056df87dc129ed8007a23bd6f7def1829,,5,6,Cast:1;Gather:1;Pad:1;Reshape:1;Slice:1,0,False,False,
task200,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task200.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task200.onnx,True,task200,True,True,84,84,0,420,203,623,18.565453481212547,1326,1e529cfaf059e7c37000455e34dd4715ac501ef5ca1312b6a43ba5a3d3fdc68c,,7,7,Cast:2;Concat:1;Conv:2;Einsum:1;ReduceMax:1,task200,True,True,84,84,0,420,203,623,18.565453481212547,1326,1e529cfaf059e7c37000455e34dd4715ac501ef5ca1312b6a43ba5a3d3fdc68c,,7,7,Cast:2;Concat:1;Conv:2;Einsum:1;ReduceMax:1,0,False,False,
task201,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task201.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task201.onnx,True,task201,True,True,266,266,0,2876,137,3013,16.9893084608697,4629,9614d093fd95f4c838c0d5e024bd0e2fd8451cfbc8eaab01fc0976ada04fc03f,,62,27,Add:3;And:4;ArgMax:6;Cast:3;Conv:1;Einsum:2;Equal:4;Gather:7;Greater:1;Less:1;LessOrEqual:6;Max:1;Min:4;Or:2;Pad:2;ReduceMax:3;Sub:3;Where:9,task201,True,True,266,266,0,2876,170,3046,16.978415466544895,4749,1584a54f95d813b040a8915c77e14f9522eb2e4e0bfa70d2562563fef1198f48,,62,25,Add:3;And:4;ArgMax:6;Cast:3;Conv:1;Einsum:2;Equal:4;Gather:7;Greater:1;Less:1;LessOrEqual:6;Max:1;Min:4;Or:2;Pad:2;ReduceMax:3;Sub:3;Where:9,-33,False,False,
task203,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task203.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task203.onnx,True,task203,True,True,267,267,0,352,3,355,19.127882210524582,520,30fac90ee11cfd61f56c78078cc9ba228dfc6349f833c611e4361662e16884c1,,10,2,Add:1;ArgMax:1;Cast:2;Equal:1;Gather:1;ReduceMax:1;ReduceSum:1;Sub:1;Transpose:1,task203,True,True,267,267,0,194,22,216,19.624721592315836,602,45f547e4ec9b55f592b273d418dfa6304c0efea40015d1964ded0b64e60957a8,,9,4,Cast:2;Gather:2;QuantizeLinear:1;ReduceL1:1;ReduceMax:1;ScatterElements:1;Sub:1,139,True,True,
task217,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task217.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task217.onnx,True,task217,True,True,266,266,0,1429,41,1470,17.70698232022722,1049,6f702690e2769bff117871d891c2ac5e79d2b017f0cb48ba289a20b3f6c472a7,,13,7,And:1;Cast:1;Conv:1;Equal:1;Less:1;Pad:2;ReduceMax:1;Reshape:1;Unsqueeze:2;Where:2,task217,True,True,266,266,0,1429,41,1470,17.70698232022722,1049,6f702690e2769bff117871d891c2ac5e79d2b017f0cb48ba289a20b3f6c472a7,,13,7,And:1;Cast:1;Conv:1;Equal:1;Less:1;Pad:2;ReduceMax:1;Reshape:1;Unsqueeze:2;Where:2,0,False,False,
task219,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task219.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task219.onnx,True,task219,True,True,265,265,0,8633,82,8715,15.92719904204588,9609,b90add754f9a616658023f986e451508b8e06b4b471ac78d9edb79c720f19f71,,197,30,Add:14;ArgMax:15;Cast:25;Concat:11;CumSum:1;Equal:6;Gather:23;Max:6;Mul:22;Pad:7;ReduceMax:7;ReduceSum:14;Reshape:1;Slice:6;Squeeze:7;Sub:8;Unsqueeze:24,task219,True,True,265,265,0,8633,82,8715,15.92719904204588,9609,b90add754f9a616658023f986e451508b8e06b4b471ac78d9edb79c720f19f71,,197,30,Add:14;ArgMax:15;Cast:25;Concat:11;CumSum:1;Equal:6;Gather:23;Max:6;Mul:22;Pad:7;ReduceMax:7;ReduceSum:14;Reshape:1;Slice:6;Squeeze:7;Sub:8;Unsqueeze:24,0,False,False,
task221,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task221.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task221.onnx,True,task221,True,True,267,267,0,451,354,805,18.309157722581435,3577,527a22df4e93f511f99ed3a1e79693dd41c2de4bab082b6f2b8a40c4c351ac12,,24,12,Cast:4;Concat:4;Div:1;Einsum:1;Equal:2;Floor:1;Less:4;Mul:1;ReduceMax:1;ReduceSum:1;Slice:1;Sub:3,task221,True,True,267,267,0,451,354,805,18.309157722581435,3577,527a22df4e93f511f99ed3a1e79693dd41c2de4bab082b6f2b8a40c4c351ac12,,24,12,Cast:4;Concat:4;Div:1;Einsum:1;Equal:2;Floor:1;Less:4;Mul:1;ReduceMax:1;ReduceSum:1;Slice:1;Sub:3,0,False,False,
task224,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task224.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task224.onnx,True,task224,True,True,266,266,0,1800,76,1876,17.46310287043383,2000,a06a16484d0d100d0d962c6b1ff01e3395147e29b54559c88bd04236395c6a52,,42,19,Cast:8;Einsum:2;Equal:2;Greater:3;Less:2;Min:3;Pad:2;ReduceMax:2;ReduceMin:2;ReduceSum:1;Reshape:2;Slice:2;Sub:6;Where:5,task224,True,True,266,266,0,1508,44,1552,17.652700299256836,1707,19dc5eb3d8d60488e06a9eb8077fe28def5570ed6db2af3524f283a5e3053894,,33,8,ArgMax:4;Cast:6;Einsum:3;Equal:2;Greater:1;LessOrEqual:2;Mod:2;Pad:2;Sub:6;Where:5,324,True,True,
task225,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task225.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task225.onnx,True,task225,True,True,265,265,0,926,105,1031,18.06171551598304,3719,3a79af740af49d322484607191c5af888b47836cacfb9b32dc11bb59335b099e,,27,13,Add:4;ArgMin:2;Cast:3;Concat:2;Conv:1;Equal:1;Flatten:1;Gather:4;Pad:1;ReduceMin:2;Slice:2;Squeeze:2;Unsqueeze:2,task225,True,True,265,265,0,0,363,363,19.105597165735148,1854,682e08ff319c04ab4d5b8b7e89294895559525a24f8a29f4167afc3e4754e610,,1,6,Einsum:1,668,True,True,
task226,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task226.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task226.onnx,True,task226,True,True,133,133,0,1513,21,1534,17.664366018072798,1979,77e1c631c2b9911bc62588db803675cc349c7714f5e95fa8549b6f75dbd1447a,,36,5,Cast:2;Concat:7;Max:2;Mul:15;Pad:1;Slice:2;Split:2;Sub:5,task226,True,True,133,133,0,1513,21,1534,17.664366018072798,1979,77e1c631c2b9911bc62588db803675cc349c7714f5e95fa8549b6f75dbd1447a,,36,5,Cast:2;Concat:7;Max:2;Mul:15;Pad:1;Slice:2;Split:2;Sub:5,0,False,False,
task229,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task229.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task229.onnx,True,task229,True,True,267,267,0,0,200,200,19.701682633451963,1011,4e56449b9c745647452dac693c2c5e05ac04a738c3178e6b3f5af0e88001f80c,,1,2,Einsum:1,task229,True,True,267,267,0,80,100,180,19.807043149109788,812,1bf0d1ce0adb7faed67a410fb441cbb55ec04af37f8edd9742a43a8257f08938,,3,1,Einsum:2;MeanVarianceNormalization:1,20,True,True,
task230,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task230.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task230.onnx,True,task230,True,True,266,266,0,0,460,460,18.86877351051686,2087,6d09556bda497a99672ed1654ae04eaed72f7e155dccfd0221d0485d19fa96ab,,1,2,Conv:1,task230,True,True,266,266,0,0,900,900,18.197605236675688,3775,264f6d16a7028d7a07c0ed29e2018e0786f390f4d6cb69c04aeede59566aed4a,,1,1,Conv:1,-440,False,False,
task232,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task232.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task232.onnx,True,task232,True,True,266,266,0,0,1410,1410,17.748655016627787,5840,c9080306bbd1480dd44632366298265f141732323a7ec95175626cd70d7baa74,,1,2,Conv:1,task232,True,True,266,266,0,0,1410,1410,17.748655016627787,5840,c9080306bbd1480dd44632366298265f141732323a7ec95175626cd70d7baa74,,1,2,Conv:1,0,False,False,
task236,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task236.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task236.onnx,True,task236,True,True,267,267,0,96,30,126,20.163718093048523,587,b422d6b5c34a300040bd2268aef0d31544cd33ec7c4a233438e9c0f6b598d9d1,,4,2,Cast:1;ConvInteger:1;ConvTranspose:1;Shrink:1,task236,True,True,267,267,0,96,30,126,20.163718093048523,587,b422d6b5c34a300040bd2268aef0d31544cd33ec7c4a233438e9c0f6b598d9d1,,4,2,Cast:1;ConvInteger:1;ConvTranspose:1;Shrink:1,0,False,False,
task237,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task237.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task237.onnx,True,task237,True,True,266,266,0,1580,136,1716,17.552248719952093,4845,e248426937a1e785195d47bf1e66fc6ab09b7b30e24b5988abecb6515cd37ae6,,35,23,Cast:9;Concat:1;Conv:1;Equal:1;Less:1;Max:1;Mod:1;Pad:4;ReduceMax:3;Slice:4;Unsqueeze:1;Where:7;Xor:1,task237,True,True,266,266,0,108,617,725,18.413828345145326,2849,6f7bfabe83cacf536476b367457edbbbb4cadac685377c305153018e9f030d9c,,3,5,Conv:1;Einsum:2,991,True,True,
task243,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task243.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task243.onnx,True,task243,True,True,265,265,0,10306,410,10716,15.7205067693355,118561,0c194d90d37eecf851d3d21c1f27655e9a2eed00a06adab47a43d38c7d450f60,,1893,30,BitShift:533;BitwiseAnd:657;BitwiseOr:652;Cast:4;Concat:2;Conv:1;Gather:38;Greater:3;Pad:1;Slice:1;Where:1,task243,True,True,265,265,0,10298,412,10710,15.721066836558206,118393,3aed6d390361ae06f368fac0be535fc9c32480dd44a9eae8e039356b9828d915,,1891,29,BitShift:532;BitwiseAnd:656;BitwiseOr:652;Cast:4;Concat:2;Conv:1;Gather:38;Greater:3;Pad:1;Slice:1;Where:1,6,True,True,
task246,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task246.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task246.onnx,True,task246,True,True,266,266,0,1952,114,2066,17.366630350320417,2599,acfef9626c868fb48ca5ed18190fc65afe8dc36a63cafbe5d46011d64e2ea1a6,,28,12,And:4;Cast:2;Einsum:2;Equal:2;Greater:2;Less:2;Max:2;Min:2;Or:2;Pad:1;Reshape:2;Slice:4;Where:1,task246,True,True,266,266,0,1182,92,1274,17.850083163867893,1709,348a4d97aefeb91ec5f54dffccbf89a9866a15f3c0e3b4047d12358599750f1e,,28,8,And:2;Cast:5;Einsum:4;Equal:2;Greater:1;Less:4;Max:2;Min:2;Pad:2;Where:4,792,True,True,
task251,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task251.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task251.onnx,True,task251,True,True,266,266,0,4320,195,4515,16.584839534148912,1823,df504e26fefe294fdd9f7bbaec7a43761037cc58bb0b26ea6eb5cabf0671ed9b,,26,6,Cast:2;Concat:1;Conv:1;Equal:2;MaxPool:8;Min:9;Pad:1;Sub:2,task251,True,True,266,266,0,2628,35,2663,17.11279141418607,1003,ccc7bbe90056b010ef94cdc25510741291a982145e35f72b67e6d7c995f7b91d,,11,8,Cast:1;Greater:1;MaxPool:4;Min:1;Pad:1;QLinearConv:1;Slice:1;Where:1,1852,True,True,
task252,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task252.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task252.onnx,True,task252,True,True,266,266,0,0,180,180,19.807043149109788,918,62fd80cbff2e6fc88c76d8b647e96f0bd350ca79c5a5ca4c4f89277638fa3fca,,1,3,Einsum:1,task252,True,True,266,266,0,0,96,96,20.435651808532164,638,a1f3f79dbaaedf0d166898641b3b0d641b2376fce8bab3ac088b5c39667c2e57,,1,3,Einsum:1,84,True,True,
task256,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task256.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task256.onnx,True,task256,True,True,266,266,0,2055,58,2113,17.344135982383943,1504,989c4fd9722c3cc5525b2790dbdc668e52e2bc959654065b45f5c98e120c6c2d,,22,14,Add:1;And:2;ArgMax:1;Cast:1;Concat:2;Equal:1;Greater:3;Less:2;Or:1;Pad:1;ReduceSum:1;Slice:4;Sub:1;Xor:1,task256,True,True,266,266,0,2055,59,2114,17.343662833569816,1527,3347efdee8da5dc83cb7da5c8e643fb3640a3bc4489655d198d0db4d0b2e7efb,,22,15,Add:1;And:2;ArgMax:1;Cast:1;Concat:2;Equal:1;Greater:3;Less:2;Or:1;Pad:1;ReduceSum:1;Slice:4;Sub:1;Xor:1,-1,False,False,
task263,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task263.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task263.onnx,True,task263,True,True,267,267,0,554,116,670,18.49272228761499,4176,d6ab17ba68580d5d6013ace673e487b630880281ff5fd0fe0117150763c5e0ac,,38,11,And:1;ArgMax:1;Cast:7;Concat:5;Conv:2;Equal:3;Gather:3;Not:3;Pad:1;Slice:3;Split:1;Squeeze:2;Transpose:1;Unsqueeze:2;Where:3,task263,True,True,267,267,0,441,98,539,18.710284429091004,1903,ac809d749f6ae7d011d398e0f014b1a9abb0e459a5d3763ca1989110d0116b7f,,32,8,Add:1;Cast:4;Concat:1;Conv:2;Less:6;Or:3;Pad:1;Slice:1;Split:2;Squeeze:2;Where:9,131,True,True,
task264,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task264.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task264.onnx,True,task264,True,True,265,265,0,940,1389,2329,17.24680573011566,8422,18f2b72ad00aadc4f909aaf0bfe9e5b9fcf568b8bd295f8c36e529b5b2f4a237,,20,12,Cast:8;Concat:1;Einsum:8;Equal:1;Gather:1;Pad:1,task264,True,True,265,265,0,940,1389,2329,17.24680573011566,8422,18f2b72ad00aadc4f909aaf0bfe9e5b9fcf568b8bd295f8c36e529b5b2f4a237,,20,12,Cast:8;Concat:1;Einsum:8;Equal:1;Gather:1;Pad:1,0,False,False,
task276,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task276.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task276.onnx,True,task276,True,True,266,266,0,0,10,10,22.697414907005953,217,2a3e881ae92099c36f1955bdf96ca1e9f77a4ef3d1d3eb58c63eccc80a655c7e,,1,1,Gather:1,task276,True,True,266,266,0,0,10,10,22.697414907005953,217,2a3e881ae92099c36f1955bdf96ca1e9f77a4ef3d1d3eb58c63eccc80a655c7e,,1,1,Gather:1,0,False,False,
task278,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task278.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task278.onnx,True,task278,True,True,265,265,0,4464,39,4503,16.58750087969843,795,1bdda62b18e59d0886467bbdb519f9b9daf66762cd739fc8b892e6b3fcb643c2,,10,9,Add:1;BitShift:1;BitwiseAnd:1;Conv:1;Equal:1;MaxPool:1;Min:1;Pad:1;QLinearConv:1;QuantizeLinear:1,task278,True,True,265,265,0,4464,41,4505,16.58705682995756,751,e009c00b12c7c4f3431b2067475df591f676847aecfb66291c10687e69500399,,10,8,Add:1;BitShift:1;BitwiseAnd:1;Conv:1;Equal:1;MaxPool:1;Min:1;Pad:1;QLinearConv:1;QuantizeLinear:1,-2,False,False,
task282,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task282.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task282.onnx,True,task282,True,True,265,265,0,407,39,446,18.899681047979936,698,71f0dde46f0325c9b51eb1e9f10077f0a9f6ea3bc91e18f4c02fe74ffbfb7942,,4,7,Cast:1;QLinearConv:2;Slice:1,task282,True,True,265,265,0,407,39,446,18.899681047979936,698,71f0dde46f0325c9b51eb1e9f10077f0a9f6ea3bc91e18f4c02fe74ffbfb7942,,4,7,Cast:1;QLinearConv:2;Slice:1,0,False,False,
task284,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task284.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task284.onnx,True,task284,True,True,266,266,0,2912,173,3085,16.96569306366051,3852,edf4e40995d5cff7952552ed0fbe7b56f4a40c0bafd65a2211f78d8426ce7126,,84,14,Add:20;ArgMax:6;Cast:12;Concat:10;Div:3;Einsum:2;Less:1;Mul:12;Pad:1;ScatterND:1;Slice:2;Squeeze:2;Sub:9;Unsqueeze:3,task284,True,True,266,266,0,2334,167,2501,17.17555406912238,5232,f56d4cd53f0e4dc9ef579a1917b0855a1e50164583152c1718980e46b6f26a19,,126,10,Add:15;BitShift:3;Cast:11;Concat:4;Div:2;Einsum:6;Min:3;Mul:3;ScatterND:1;Sqrt:1;Sub:17;Where:60,584,True,True,
task286,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task286.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task286.onnx,True,task286,True,True,265,265,0,26064,815,26879,14.800899408435892,111654,f3ec7dfca6e4f41d2bfe9370abb09c640ab5b4bbc593e5e124351ed05ce530fd,,2393,46,Add:5;BitShift:712;BitwiseAnd:847;BitwiseOr:736;Cast:22;Concat:1;Conv:1;Equal:4;Gather:42;MatMulInteger:7;Mul:5;Pad:1;ReduceMax:2;Reshape:1;Where:5;Xor:2,task286,True,True,265,265,0,26064,845,26909,14.799783917876258,111759,ceafce58bfa44bf34800a994ae174a2364ea977310fb967ad145ed534489475a,,2393,46,Add:5;BitShift:712;BitwiseAnd:847;BitwiseOr:736;Cast:22;Concat:1;Conv:1;Equal:4;Gather:42;MatMulInteger:7;Mul:5;Pad:1;ReduceMax:2;Reshape:1;Where:5;Xor:2,-30,False,False,
task287,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task287.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task287.onnx,True,task287,True,True,267,267,0,0,910,910,18.186555400489105,3827,0d4f96eb80efe39c46a91934171d89f353faeabefcc1942c6e767fb2d2079b0b,,1,2,Einsum:1,task287,True,True,267,267,0,0,190,190,19.752975927839515,1022,4d6d4d5aa45eccda3d1b31ee747cb6c7f862598eb3138401c41ef1055c64bd9b,,1,3,Einsum:1,720,True,True,
task292,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task292.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task292.onnx,True,task292,True,True,28,28,0,0,80,80,20.61797336532612,499,f5dbb65451bb16d37f5e44041120e559dd95ac030ffb9d13dc5ac7c8850119d5,,1,2,Einsum:1,task292,True,True,28,28,0,0,80,80,20.61797336532612,499,f5dbb65451bb16d37f5e44041120e559dd95ac030ffb9d13dc5ac7c8850119d5,,1,2,Einsum:1,0,False,False,
task296,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task296.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task296.onnx,True,task296,True,True,268,268,0,249,65,314,19.25060701409175,3893,5d67759a3a2da2950e431668a7a26c781b5b966139422e64672db145b6405158,,38,16,Cast:1;Concat:4;Div:1;Einsum:2;Equal:5;Or:7;Pad:1;Slice:4;Split:12;Where:1,task296,True,True,268,268,0,0,90,90,20.500190329669735,622,693013dcc574bbb81a7f85bba6da0389decacd5544f12162ba4c6858bc5a703e,,1,1,Conv:1,224,True,True,
task298,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task298.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task298.onnx,True,task298,True,True,267,267,0,0,129,129,20.140187595638327,850,b65bb6c58a99813133ed2ca82eb6a77fc9241b5c218ae1d62b7a022e3f875902,,1,3,Einsum:1,task298,True,True,267,267,0,0,60,60,20.9056554377779,490,b57713b38953acb04fb1b577a09f66058f9a2059252f89287fc175b31a28689b,,1,1,Einsum:1,69,True,True,
task301,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task301.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task301.onnx,True,task301,True,True,266,266,0,1077,64,1141,17.960339650137925,2061,5cbf98f6d33c2a080e6c00f6ff806e2907757abfe5282aa106ad0d34e95bff18,,21,13,Add:3;Cast:2;Concat:2;Div:1;Equal:1;Greater:1;Min:1;Pad:2;ReduceMax:1;ReduceSum:2;Slice:1;Sub:3;Where:1,task301,True,True,266,266,0,1077,64,1141,17.960339650137925,2061,5cbf98f6d33c2a080e6c00f6ff806e2907757abfe5282aa106ad0d34e95bff18,,21,13,Add:3;Cast:2;Concat:2;Div:1;Equal:1;Greater:1;Min:1;Pad:2;ReduceMax:1;ReduceSum:2;Slice:1;Sub:3;Where:1,0,False,False,
task302,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task302.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task302.onnx,True,task302,True,True,266,266,0,1216,558,1774,17.519007837130474,1530,658ece7fa00a67d9339dc9fec84b7a9fb9152c41100f810d0c85e2fd84e9d3cd,,6,12,Cast:1;Concat:1;QLinearConv:3;Slice:1,task302,True,True,266,266,0,1216,558,1774,17.519007837130474,1530,658ece7fa00a67d9339dc9fec84b7a9fb9152c41100f810d0c85e2fd84e9d3cd,,6,12,Cast:1;Concat:1;QLinearConv:3;Slice:1,0,False,False,
task304,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task304.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task304.onnx,True,task304,True,True,266,266,0,1080,240,1320,17.814612984419583,1954,72d162fc932fd212b6cb6758f55818e5e69cb93a74bae46049c9157c907bf137,,11,9,ArgMax:1;Cast:2;DepthToSpace:1;Einsum:2;Equal:2;Pad:1;Reshape:1;Where:1,task304,True,True,266,266,0,0,300,300,19.2962175253438,1593,33276d90fabe23c8b107ab4823b515e1f6f91e010712549c99ce85e44fd87807,,1,5,Einsum:1,1020,True,True,
task307,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task307.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task307.onnx,True,task307,True,True,266,266,0,0,5,5,23.3905620875659,206,56955386dbd6988f9e27af533d96825185683e229ceaf0280793dea8c5d5b155,,1,1,MaxRoiPool:1,task307,True,True,266,266,0,0,5,5,23.3905620875659,206,56955386dbd6988f9e27af533d96825185683e229ceaf0280793dea8c5d5b155,,1,1,MaxRoiPool:1,0,False,False,
task311,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task311.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task311.onnx,True,task311,True,True,266,266,0,0,30,30,21.598802618337846,479,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,,1,1,Gather:1,task311,True,True,266,266,0,0,30,30,21.598802618337846,479,250771b94d3db4658d4ac04e3bd9a0740f2af0f3aba0bb9b5df4d6181bb470d4,,1,1,Gather:1,0,False,False,
