split,index,input_shape,output_shape,background,input_colors,output_colors,output_subset_input,changed_cells,changed_ratio,input_counts,output_counts,component_count,source_like_component_count,component_shapes
arc-gen,80,17x16,17x16,8,2 7 8 9,2 7 8 9,True,5,0.018382,"{2: 2, 7: 2, 8: 263, 9: 5}","{2: 2, 7: 2, 8: 258, 9: 10}",3,1,"1x1:1:{2: 1};1x1:1:{7: 1};3x3:7:{9: 5, 2: 1, 7: 1}"
arc-gen,81,20x20,20x20,5,1 2 3 5,1 2 3 5,True,12,0.03,"{1: 5, 2: 3, 3: 5, 5: 387}","{1: 5, 2: 15, 3: 5, 5: 375}",7,0,1x1:1:{2: 1};1x1:1:{3: 1};1x1:1:{2: 1};1x1:1:{1: 1};1x1:1:{2: 1};2x2:4:{1: 4};2x2:4:{3: 4}
arc-gen,82,21x21,21x21,9,3 5 6 9,3 5 6 9,True,15,0.034014,"{3: 3, 5: 6, 6: 6, 9: 426}","{3: 18, 5: 6, 6: 6, 9: 411}",6,0,"2x2:4:{6: 4};2x2:4:{6: 1, 3: 3};1x1:1:{5: 1};2x2:4:{5: 4};1x1:1:{5: 1};1x1:1:{6: 1}"
arc-gen,83,24x23,24x23,2,2 3 7 9,2 3 7 9,True,24,0.043478,"{2: 536, 3: 6, 7: 5, 9: 5}","{2: 512, 3: 30, 7: 5, 9: 5}",3,1,"2x2:4:{7: 4};2x2:4:{9: 4};3x3:8:{7: 1, 3: 6, 9: 1}"
arc-gen,84,20x19,20x19,6,2 3 6 9,2 3 6 9,True,12,0.031579,"{2: 3, 3: 5, 6: 367, 9: 5}","{2: 15, 3: 5, 6: 355, 9: 5}",7,0,2x2:4:{9: 4};2x2:4:{3: 4};1x1:1:{2: 1};1x1:1:{3: 1};1x1:1:{2: 1};1x1:1:{9: 1};1x1:1:{2: 1}
arc-gen,85,26x25,26x25,5,3 5 7 9,3 5 7 9,True,3,0.004615,"{3: 3, 5: 643, 7: 2, 9: 2}","{3: 6, 5: 640, 7: 2, 9: 2}",4,0,"1x1:1:{7: 1};1x1:1:{9: 1};2x2:4:{3: 3, 7: 1};1x1:1:{9: 1}"
arc-gen,86,16x15,16x15,1,1 2 5 8,1 2 5 8,True,12,0.05,"{1: 227, 2: 3, 5: 5, 8: 5}","{1: 215, 2: 15, 5: 5, 8: 5}",4,0,"1x1:1:{8: 1};2x2:4:{8: 4};2x2:4:{2: 3, 5: 1};2x2:4:{5: 4}"
arc-gen,87,16x17,16x17,8,1 5 6 8,1 5 6 8,True,5,0.018382,"{1: 2, 5: 2, 6: 5, 8: 263}","{1: 2, 5: 2, 6: 10, 8: 258}",4,0,"1x1:1:{1: 1};1x1:1:{5: 1};3x3:6:{1: 1, 6: 5};1x1:1:{5: 1}"
arc-gen,88,23x23,23x23,7,2 5 7 8,2 5 7 8,True,36,0.068053,"{2: 10, 5: 4, 7: 505, 8: 10}","{2: 10, 5: 40, 7: 469, 8: 10}",4,0,"2x2:3:{5: 2, 2: 1};2x2:3:{5: 2, 8: 1};3x3:9:{2: 9};3x3:9:{8: 9}"
arc-gen,89,22x23,22x23,7,1 4 5 7,1 4 5 7,True,39,0.077075,"{1: 14, 4: 3, 5: 14, 7: 475}","{1: 14, 4: 42, 5: 14, 7: 436}",9,0,3x3:9:{5: 9};3x3:9:{1: 9};2x2:4:{5: 4};1x1:1:{4: 1};1x1:1:{5: 1};1x1:1:{4: 1};1x1:1:{1: 1};1x1:1:{4: 1};2x2:4:{1: 4}
arc-gen,90,22x22,22x22,1,1 2 4 8,1 2 4 8,True,24,0.049587,"{1: 468, 2: 6, 4: 5, 8: 5}","{1: 444, 2: 30, 4: 5, 8: 5}",3,1,"2x2:4:{4: 4};3x3:8:{8: 1, 2: 6, 4: 1};2x2:4:{8: 4}"
arc-gen,91,18x17,18x17,6,2 3 6 9,2 3 6 9,True,45,0.147059,"{2: 10, 3: 5, 6: 281, 9: 10}","{2: 10, 3: 50, 6: 236, 9: 10}",4,0,"3x3:9:{2: 9};1x1:1:{2: 1};3x3:6:{3: 5, 9: 1};3x3:9:{9: 9}"
arc-gen,92,24x25,24x25,1,1 2 5 7,1 2 5 7,True,44,0.073333,"{1: 572, 2: 4, 5: 12, 7: 12}","{1: 528, 2: 48, 5: 12, 7: 12}",8,0,"3x3:9:{7: 9};2x2:3:{7: 1, 2: 2};2x2:3:{2: 2, 5: 1};3x3:9:{5: 9};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{7: 1};1x1:1:{7: 1}"
arc-gen,93,25x24,25x24,2,2 5 6 9,2 5 6 9,True,15,0.025,"{2: 585, 5: 6, 6: 3, 9: 6}","{2: 570, 5: 6, 6: 18, 9: 6}",6,0,"1x1:1:{5: 1};1x1:1:{9: 1};2x2:4:{9: 4};2x2:4:{9: 1, 6: 3};2x2:4:{5: 4};1x1:1:{5: 1}"
arc-gen,94,23x22,23x22,2,2 4 5 7,2 4 5 7,True,90,0.177866,"{2: 463, 4: 5, 5: 19, 7: 19}","{2: 373, 4: 95, 5: 19, 7: 19}",5,1,"3x3:9:{7: 9};3x3:9:{5: 9};3x3:7:{4: 5, 5: 1, 7: 1};3x3:9:{5: 9};3x3:9:{7: 9}"
arc-gen,95,18x19,18x19,6,1 3 5 6,1 3 5 6,True,24,0.070175,"{1: 5, 3: 6, 5: 5, 6: 326}","{1: 5, 3: 30, 5: 5, 6: 302}",3,1,"2x2:4:{5: 4};2x2:4:{1: 4};3x3:8:{1: 1, 3: 6, 5: 1}"
arc-gen,96,23x22,23x22,9,3 4 8 9,3 4 8 9,True,20,0.039526,"{3: 5, 4: 5, 8: 5, 9: 491}","{3: 5, 4: 25, 8: 5, 9: 471}",3,1,"3x3:7:{8: 1, 4: 5, 3: 1};2x2:4:{8: 4};2x2:4:{3: 4}"
arc-gen,97,26x25,26x25,3,2 3 8 9,2 3 8 9,True,3,0.004615,"{2: 2, 3: 643, 8: 3, 9: 2}","{2: 2, 3: 640, 8: 6, 9: 2}",4,0,"2x2:4:{8: 3, 9: 1};1x1:1:{2: 1};1x1:1:{9: 1};1x1:1:{2: 1}"
arc-gen,98,19x19,19x19,1,1 2 4 6,1 2 4 6,True,24,0.066482,"{1: 345, 2: 5, 4: 6, 6: 5}","{1: 321, 2: 5, 4: 30, 6: 5}",3,1,"2x2:4:{2: 4};3x3:8:{2: 1, 4: 6, 6: 1};2x2:4:{6: 4}"
arc-gen,99,20x19,20x19,9,1 4 6 9,1 4 6 9,True,24,0.063158,"{1: 6, 4: 5, 6: 5, 9: 364}","{1: 30, 4: 5, 6: 5, 9: 340}",3,1,"2x2:4:{4: 4};2x2:4:{6: 4};3x3:8:{6: 1, 1: 6, 4: 1}"
arc-gen,100,18x19,18x19,4,2 4 8 9,2 4 8 9,True,6,0.017544,"{2: 2, 4: 332, 8: 2, 9: 6}","{2: 2, 4: 326, 8: 2, 9: 12}",3,1,"3x3:8:{2: 1, 9: 6, 8: 1};1x1:1:{2: 1};1x1:1:{8: 1}"
arc-gen,101,22x23,22x23,8,2 5 7 8,2 5 7 8,True,27,0.05336,"{2: 3, 5: 10, 7: 10, 8: 483}","{2: 30, 5: 10, 7: 10, 8: 456}",4,0,"2x2:4:{2: 3, 7: 1};1x1:1:{5: 1};3x3:9:{5: 9};3x3:9:{7: 9}"
arc-gen,102,25x24,25x24,2,2 4 8 9,2 4 8 9,True,24,0.04,"{2: 584, 4: 5, 8: 6, 9: 5}","{2: 560, 4: 5, 8: 30, 9: 5}",3,1,"3x3:8:{9: 1, 8: 6, 4: 1};2x2:4:{9: 4};2x2:4:{4: 4}"
arc-gen,103,24x24,24x24,8,1 4 5 8,1 4 5 8,True,25,0.043403,"{1: 6, 4: 5, 5: 6, 8: 559}","{1: 6, 4: 30, 5: 6, 8: 534}",5,1,"3x3:7:{4: 5, 1: 1, 5: 1};1x1:1:{5: 1};1x1:1:{1: 1};2x2:4:{1: 4};2x2:4:{5: 4}"
arc-gen,104,24x23,24x23,3,1 3 6 9,1 3 6 9,True,3,0.005435,"{1: 3, 3: 545, 6: 2, 9: 2}","{1: 6, 3: 542, 6: 2, 9: 2}",4,0,"1x1:1:{6: 1};2x2:4:{1: 3, 9: 1};1x1:1:{9: 1};1x1:1:{6: 1}"
arc-gen,105,16x16,16x16,2,2 4 5 9,2 4 5 9,True,20,0.078125,"{2: 241, 4: 5, 5: 5, 9: 5}","{2: 221, 4: 5, 5: 5, 9: 25}",4,0,"1x1:1:{4: 1};3x3:6:{9: 5, 5: 1};2x2:4:{4: 4};2x2:4:{5: 4}"
arc-gen,106,24x25,24x25,4,4 5 7 9,4 5 7 9,True,30,0.05,"{4: 582, 5: 6, 7: 6, 9: 6}","{4: 552, 5: 6, 7: 6, 9: 36}",5,1,"1x1:1:{5: 1};3x3:8:{7: 1, 9: 6, 5: 1};1x1:1:{7: 1};2x2:4:{7: 4};2x2:4:{5: 4}"
arc-gen,107,24x23,24x23,9,2 3 6 9,2 3 6 9,True,20,0.036232,"{2: 5, 3: 5, 6: 5, 9: 537}","{2: 25, 3: 5, 6: 5, 9: 517}",3,1,"3x3:7:{2: 5, 6: 1, 3: 1};2x2:4:{3: 4};2x2:4:{6: 4}"
arc-gen,108,23x22,23x22,2,2 3 4 7,2 3 4 7,True,45,0.088933,"{2: 481, 3: 10, 4: 5, 7: 10}","{2: 436, 3: 10, 4: 50, 7: 10}",4,0,"3x3:9:{3: 9};3x3:9:{7: 9};3x3:6:{4: 5, 3: 1};1x1:1:{7: 1}"
arc-gen,109,18x17,18x17,2,2 3 4 7,2 3 4 7,True,20,0.065359,"{2: 291, 3: 5, 4: 5, 7: 5}","{2: 271, 3: 5, 4: 25, 7: 5}",4,0,"1x1:1:{3: 1};3x3:6:{4: 5, 7: 1};2x2:4:{3: 4};2x2:4:{7: 4}"
arc-gen,110,25x24,25x24,1,1 4 8 9,1 4 8 9,True,4,0.006667,"{1: 592, 4: 2, 8: 2, 9: 4}","{1: 588, 4: 2, 8: 2, 9: 8}",4,0,"1x1:1:{4: 1};1x1:1:{8: 1};2x2:3:{4: 1, 9: 2};2x2:3:{9: 2, 8: 1}"
arc-gen,111,22x23,22x23,7,4 6 7 9,4 6 7 9,True,25,0.049407,"{4: 6, 6: 6, 7: 489, 9: 5}","{4: 6, 6: 6, 7: 464, 9: 30}",6,0,"3x3:6:{9: 5, 6: 1};1x1:1:{4: 1};1x1:1:{6: 1};2x2:4:{6: 4};1x1:1:{4: 1};2x2:4:{4: 4}"
arc-gen,112,23x22,23x22,8,1 5 6 8,1 5 6 8,True,3,0.005929,"{1: 2, 5: 2, 6: 3, 8: 499}","{1: 2, 5: 2, 6: 6, 8: 496}",7,0,1x1:1:{5: 1};1x1:1:{1: 1};1x1:1:{6: 1};1x1:1:{1: 1};1x1:1:{6: 1};1x1:1:{6: 1};1x1:1:{5: 1}
arc-gen,113,18x18,18x18,8,2 3 6 8,2 3 6 8,True,12,0.037037,"{2: 5, 3: 5, 6: 3, 8: 311}","{2: 5, 3: 5, 6: 15, 8: 299}",4,0,"2x2:4:{3: 4};2x2:4:{2: 4};2x2:4:{2: 1, 6: 3};1x1:1:{3: 1}"
arc-gen,114,25x25,25x25,3,1 2 3 8,1 2 3 8,True,20,0.032,"{1: 5, 2: 5, 3: 610, 8: 5}","{1: 5, 2: 25, 3: 590, 8: 5}",4,0,"1x1:1:{8: 1};3x3:6:{2: 5, 1: 1};2x2:4:{1: 4};2x2:4:{8: 4}"
arc-gen,115,19x18,19x18,6,1 2 4 6,1 2 4 6,True,5,0.01462,"{1: 2, 2: 5, 4: 2, 6: 333}","{1: 2, 2: 10, 4: 2, 6: 328}",4,0,"3x3:6:{2: 5, 4: 1};1x1:1:{1: 1};1x1:1:{4: 1};1x1:1:{1: 1}"
arc-gen,116,17x16,17x16,7,2 3 6 7,2 3 6 7,True,5,0.018382,"{2: 2, 3: 5, 6: 2, 7: 263}","{2: 2, 3: 10, 6: 2, 7: 258}",4,0,"3x3:6:{3: 5, 6: 1};1x1:1:{2: 1};1x1:1:{6: 1};1x1:1:{2: 1}"
arc-gen,117,24x25,24x25,4,3 4 6 9,3 4 6 9,True,50,0.083333,"{3: 11, 4: 573, 6: 11, 9: 5}","{3: 11, 4: 523, 6: 11, 9: 55}",6,0,"3x3:9:{3: 9};3x3:9:{6: 9};3x3:6:{9: 5, 6: 1};1x1:1:{3: 1};1x1:1:{3: 1};1x1:1:{6: 1}"
arc-gen,118,22x21,22x21,4,2 4 5 6,2 4 5 6,True,32,0.069264,"{2: 9, 4: 440, 5: 9, 6: 4}","{2: 9, 4: 408, 5: 9, 6: 36}",6,0,"2x2:3:{6: 2, 2: 1};2x2:3:{6: 2, 5: 1};2x2:4:{5: 4};2x2:4:{5: 4};2x2:4:{2: 4};2x2:4:{2: 4}"
arc-gen,119,24x23,24x23,4,2 4 8 9,2 4 8 9,True,3,0.005435,"{2: 2, 4: 545, 8: 3, 9: 2}","{2: 2, 4: 542, 8: 6, 9: 2}",7,0,1x1:1:{9: 1};1x1:1:{2: 1};1x1:1:{9: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{2: 1}
arc-gen,120,23x23,23x23,7,1 2 5 7,1 2 5 7,True,20,0.037807,"{1: 5, 2: 5, 5: 5, 7: 514}","{1: 5, 2: 25, 5: 5, 7: 494}",3,1,"3x3:7:{2: 5, 5: 1, 1: 1};2x2:4:{1: 4};2x2:4:{5: 4}"
arc-gen,121,22x23,22x23,5,3 5 6 9,3 5 6 9,True,5,0.009881,"{3: 2, 5: 497, 6: 5, 9: 2}","{3: 2, 5: 492, 6: 10, 9: 2}",3,1,"1x1:1:{3: 1};1x1:1:{9: 1};3x3:7:{6: 5, 3: 1, 9: 1}"
arc-gen,122,19x20,19x20,3,2 3 6 9,2 3 6 9,True,20,0.052632,"{2: 5, 3: 365, 6: 5, 9: 5}","{2: 5, 3: 345, 6: 5, 9: 25}",4,0,"2x2:4:{2: 4};2x2:4:{6: 4};3x3:6:{9: 5, 2: 1};1x1:1:{6: 1}"
arc-gen,123,23x24,23x24,5,3 4 5 8,3 4 5 8,True,10,0.018116,"{3: 3, 4: 5, 5: 541, 8: 3}","{3: 3, 4: 15, 5: 531, 8: 3}",5,1,"1x1:1:{3: 1};1x1:1:{8: 1};1x1:1:{3: 1};1x1:1:{8: 1};3x3:7:{4: 5, 8: 1, 3: 1}"
arc-gen,124,24x23,24x23,5,5 6 8 9,5 6 8 9,True,54,0.097826,"{5: 526, 6: 10, 8: 6, 9: 10}","{5: 472, 6: 10, 8: 60, 9: 10}",3,1,"3x3:8:{9: 1, 8: 6, 6: 1};3x3:9:{9: 9};3x3:9:{6: 9}"
arc-gen,125,25x25,25x25,8,1 7 8 9,1 7 8 9,True,5,0.008,"{1: 2, 7: 5, 8: 616, 9: 2}","{1: 2, 7: 10, 8: 611, 9: 2}",3,1,"1x1:1:{9: 1};1x1:1:{1: 1};3x3:7:{9: 1, 7: 5, 1: 1}"
arc-gen,126,21x22,21x22,6,4 6 7 9,4 6 7 9,True,25,0.054113,"{4: 5, 6: 445, 7: 6, 9: 6}","{4: 30, 6: 420, 7: 6, 9: 6}",5,1,"3x3:7:{7: 1, 4: 5, 9: 1};2x2:4:{9: 4};2x2:4:{7: 4};1x1:1:{9: 1};1x1:1:{7: 1}"
arc-gen,127,24x23,24x23,7,2 5 7 8,2 5 7 8,True,3,0.005435,"{2: 3, 5: 2, 7: 545, 8: 2}","{2: 6, 5: 2, 7: 542, 8: 2}",7,0,1x1:1:{8: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{2: 1};1x1:1:{2: 1};1x1:1:{2: 1};1x1:1:{8: 1}
arc-gen,128,23x24,23x24,5,1 5 8 9,1 5 8 9,True,5,0.009058,"{1: 5, 5: 543, 8: 2, 9: 2}","{1: 10, 5: 538, 8: 2, 9: 2}",3,1,"1x1:1:{9: 1};1x1:1:{8: 1};3x3:7:{9: 1, 1: 5, 8: 1}"
arc-gen,129,23x24,23x24,7,3 4 6 7,3 4 6 7,True,3,0.005435,"{3: 3, 4: 2, 6: 2, 7: 545}","{3: 6, 4: 2, 6: 2, 7: 542}",7,0,1x1:1:{4: 1};1x1:1:{6: 1};1x1:1:{4: 1};1x1:1:{3: 1};1x1:1:{3: 1};1x1:1:{3: 1};1x1:1:{6: 1}
arc-gen,130,15x15,15x15,1,1 2 3 6,1 2 3 6,True,5,0.022222,"{1: 216, 2: 5, 3: 2, 6: 2}","{1: 211, 2: 10, 3: 2, 6: 2}",3,1,"3x3:7:{3: 1, 2: 5, 6: 1};1x1:1:{3: 1};1x1:1:{6: 1}"
arc-gen,131,21x20,21x20,2,1 2 3 8,1 2 3 8,True,60,0.142857,"{1: 13, 2: 389, 3: 13, 8: 5}","{1: 13, 2: 329, 3: 13, 8: 65}",7,1,"3x3:7:{1: 1, 8: 5, 3: 1};2x2:4:{3: 4};2x2:4:{1: 4};2x2:4:{1: 4};2x2:4:{3: 4};2x2:4:{3: 4};2x2:4:{1: 4}"
arc-gen,132,18x18,18x18,9,2 4 6 9,2 4 6 9,True,27,0.083333,"{2: 10, 4: 10, 6: 3, 9: 301}","{2: 10, 4: 10, 6: 30, 9: 274}",4,0,"3x3:9:{2: 9};3x3:9:{4: 9};2x2:4:{6: 3, 2: 1};1x1:1:{4: 1}"
arc-gen,133,18x17,18x17,2,1 2 5 9,1 2 5 9,True,3,0.009804,"{1: 2, 2: 299, 5: 3, 9: 2}","{1: 2, 2: 296, 5: 6, 9: 2}",7,0,1x1:1:{1: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{9: 1};1x1:1:{1: 1};1x1:1:{9: 1}
arc-gen,134,19x20,19x20,5,5 7 8 9,5 7 8 9,True,20,0.052632,"{5: 365, 7: 5, 8: 5, 9: 5}","{5: 345, 7: 25, 8: 5, 9: 5}",3,1,"3x3:7:{9: 1, 7: 5, 8: 1};2x2:4:{8: 4};2x2:4:{9: 4}"
arc-gen,135,21x22,21x22,5,5 6 7 9,5 6 7 9,True,25,0.054113,"{5: 445, 6: 5, 7: 6, 9: 6}","{5: 420, 6: 30, 7: 6, 9: 6}",6,0,"1x1:1:{9: 1};1x1:1:{7: 1};2x2:4:{7: 4};2x2:4:{9: 4};1x1:1:{7: 1};3x3:6:{6: 5, 9: 1}"
arc-gen,136,16x16,16x16,7,2 3 5 7,2 3 5 7,True,5,0.019531,"{2: 5, 3: 2, 5: 2, 7: 247}","{2: 10, 3: 2, 5: 2, 7: 242}",3,1,"3x3:7:{2: 5, 5: 1, 3: 1};1x1:1:{5: 1};1x1:1:{3: 1}"
arc-gen,137,23x24,23x24,9,3 6 8 9,3 6 8 9,True,3,0.005435,"{3: 3, 6: 2, 8: 2, 9: 545}","{3: 6, 6: 2, 8: 2, 9: 542}",4,0,"1x1:1:{6: 1};2x2:4:{3: 3, 8: 1};1x1:1:{6: 1};1x1:1:{8: 1}"
arc-gen,138,26x25,26x25,5,2 3 4 5,2 3 4 5,True,12,0.018462,"{2: 5, 3: 3, 4: 5, 5: 637}","{2: 5, 3: 15, 4: 5, 5: 625}",4,0,"2x2:4:{4: 1, 3: 3};1x1:1:{2: 1};2x2:4:{2: 4};2x2:4:{4: 4}"
arc-gen,139,22x22,22x22,2,2 4 5 6,2 4 5 6,True,5,0.010331,"{2: 475, 4: 2, 5: 2, 6: 5}","{2: 470, 4: 2, 5: 2, 6: 10}",3,1,"3x3:7:{4: 1, 6: 5, 5: 1};1x1:1:{5: 1};1x1:1:{4: 1}"
arc-gen,140,22x21,22x21,6,1 2 6 7,1 2 6 7,True,5,0.010823,"{1: 5, 2: 2, 6: 453, 7: 2}","{1: 10, 2: 2, 6: 448, 7: 2}",3,1,"3x3:7:{1: 5, 7: 1, 2: 1};1x1:1:{2: 1};1x1:1:{7: 1}"
arc-gen,141,18x19,18x19,7,2 3 7 8,2 3 7 8,True,10,0.02924,"{2: 3, 3: 3, 7: 331, 8: 5}","{2: 3, 3: 3, 7: 321, 8: 15}",5,1,"1x1:1:{3: 1};1x1:1:{2: 1};1x1:1:{2: 1};1x1:1:{3: 1};3x3:7:{8: 5, 3: 1, 2: 1}"
arc-gen,142,24x24,24x24,2,2 4 5 6,2 4 5 6,True,16,0.027778,"{2: 562, 4: 5, 5: 4, 6: 5}","{2: 546, 4: 5, 5: 20, 6: 5}",4,0,"2x2:3:{6: 1, 5: 2};2x2:3:{5: 2, 4: 1};2x2:4:{4: 4};2x2:4:{6: 4}"
arc-gen,143,24x25,24x25,9,1 5 6 9,1 5 6 9,True,36,0.06,"{1: 10, 5: 4, 6: 10, 9: 576}","{1: 10, 5: 40, 6: 10, 9: 540}",4,0,"3x3:9:{1: 9};3x3:9:{6: 9};2x2:3:{1: 1, 5: 2};2x2:3:{5: 2, 6: 1}"
arc-gen,144,22x21,22x21,3,3 6 7 9,3 6 7 9,True,12,0.025974,"{3: 449, 6: 5, 7: 3, 9: 5}","{3: 437, 6: 5, 7: 15, 9: 5}",4,0,"2x2:4:{6: 4};2x2:4:{9: 4};2x2:4:{9: 1, 7: 3};1x1:1:{6: 1}"
arc-gen,145,24x25,24x25,8,1 5 7 8,1 5 7 8,True,24,0.04,"{1: 9, 5: 9, 7: 3, 8: 579}","{1: 9, 5: 9, 7: 27, 8: 555}",6,0,"2x2:4:{5: 4};2x2:4:{1: 1, 7: 3};2x2:4:{1: 4};1x1:1:{5: 1};2x2:4:{1: 4};2x2:4:{5: 4}"
arc-gen,146,23x22,23x22,3,1 3 4 9,1 3 4 9,True,27,0.05336,"{1: 10, 3: 483, 4: 3, 9: 10}","{1: 10, 3: 456, 4: 30, 9: 10}",4,0,"1x1:1:{9: 1};2x2:4:{4: 3, 1: 1};3x3:9:{9: 9};3x3:9:{1: 9}"
arc-gen,147,22x23,22x23,6,2 6 7 9,2 6 7 9,True,45,0.088933,"{2: 10, 6: 481, 7: 10, 9: 5}","{2: 10, 6: 436, 7: 10, 9: 50}",4,0,"3x3:6:{2: 1, 9: 5};1x1:1:{7: 1};3x3:9:{2: 9};3x3:9:{7: 9}"
arc-gen,148,16x16,16x16,4,1 4 6 7,1 4 6 7,True,27,0.105469,"{1: 10, 4: 233, 6: 3, 7: 10}","{1: 10, 4: 206, 6: 30, 7: 10}",4,0,"1x1:1:{7: 1};2x2:4:{6: 3, 1: 1};3x3:9:{7: 9};3x3:9:{1: 9}"
arc-gen,149,23x22,23x22,4,4 6 7 9,4 6 7 9,True,12,0.023715,"{4: 493, 6: 3, 7: 5, 9: 5}","{4: 481, 6: 15, 7: 5, 9: 5}",4,0,"2x2:4:{9: 4};2x2:4:{7: 4};2x2:4:{7: 1, 6: 3};1x1:1:{9: 1}"
arc-gen,150,19x20,19x20,3,1 2 3 6,1 2 3 6,True,5,0.013158,"{1: 2, 2: 2, 3: 371, 6: 5}","{1: 2, 2: 2, 3: 366, 6: 10}",4,0,"1x1:1:{1: 1};1x1:1:{2: 1};3x3:6:{1: 1, 6: 5};1x1:1:{2: 1}"
arc-gen,151,16x16,16x16,8,2 3 6 8,2 3 6 8,True,12,0.046875,"{2: 5, 3: 3, 6: 5, 8: 243}","{2: 5, 3: 15, 6: 5, 8: 231}",4,0,"2x2:4:{3: 3, 6: 1};1x1:1:{2: 1};2x2:4:{6: 4};2x2:4:{2: 4}"
arc-gen,152,25x25,25x25,7,2 5 7 8,2 5 7 8,True,12,0.0192,"{2: 3, 5: 3, 7: 613, 8: 6}","{2: 3, 5: 3, 7: 601, 8: 18}",5,1,"3x3:8:{8: 6, 2: 1, 5: 1};1x1:1:{2: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{2: 1}"
arc-gen,153,15x16,15x16,8,5 7 8 9,5 7 8 9,True,4,0.016667,"{5: 2, 7: 4, 8: 232, 9: 2}","{5: 2, 7: 8, 8: 228, 9: 2}",4,0,"1x1:1:{9: 1};1x1:1:{5: 1};2x2:3:{9: 1, 7: 2};2x2:3:{7: 2, 5: 1}"
arc-gen,154,21x20,21x20,7,2 3 6 7,2 3 6 7,True,20,0.047619,"{2: 5, 3: 5, 6: 5, 7: 405}","{2: 5, 3: 25, 6: 5, 7: 385}",4,0,"1x1:1:{6: 1};3x3:6:{3: 5, 2: 1};2x2:4:{2: 4};2x2:4:{6: 4}"
arc-gen,155,21x22,21x22,9,2 5 7 9,2 5 7 9,True,78,0.168831,"{2: 14, 5: 6, 7: 14, 9: 428}","{2: 14, 5: 84, 7: 14, 9: 350}",5,1,"3x3:8:{2: 1, 5: 6, 7: 1};2x2:4:{7: 4};3x3:9:{7: 9};2x2:4:{2: 4};3x3:9:{2: 9}"
arc-gen,156,18x19,18x19,1,1 5 6 7,1 5 6 7,True,54,0.157895,"{1: 316, 5: 6, 6: 10, 7: 10}","{1: 262, 5: 60, 6: 10, 7: 10}",3,1,"3x3:8:{7: 1, 5: 6, 6: 1};3x3:9:{7: 9};3x3:9:{6: 9}"
arc-gen,157,25x25,25x25,5,5 6 8 9,5 6 8 9,True,27,0.0432,"{5: 602, 6: 10, 8: 3, 9: 10}","{5: 575, 6: 10, 8: 30, 9: 10}",7,0,1x1:1:{6: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{9: 1};3x3:9:{6: 9};3x3:9:{9: 9}
arc-gen,158,23x22,23x22,5,2 4 5 8,2 4 5 8,True,45,0.088933,"{2: 10, 4: 10, 5: 481, 8: 5}","{2: 10, 4: 10, 5: 436, 8: 50}",4,0,"3x3:9:{4: 9};3x3:9:{2: 9};1x1:1:{4: 1};3x3:6:{8: 5, 2: 1}"
arc-gen,159,21x21,21x21,7,1 4 6 7,1 4 6 7,True,20,0.045351,"{1: 5, 4: 5, 6: 5, 7: 426}","{1: 5, 4: 5, 6: 25, 7: 406}",3,1,"2x2:4:{4: 4};2x2:4:{1: 4};3x3:7:{6: 5, 4: 1, 1: 1}"
arc-gen,160,25x25,25x25,5,3 4 5 6,3 4 5 6,True,30,0.048,"{3: 3, 4: 11, 5: 600, 6: 11}","{3: 33, 4: 11, 5: 570, 6: 11}",6,0,"3x3:9:{6: 9};3x3:9:{4: 9};1x1:1:{4: 1};2x2:4:{3: 3, 6: 1};1x1:1:{6: 1};1x1:1:{4: 1}"
arc-gen,161,18x19,18x19,6,2 4 6 8,2 4 6 8,True,20,0.05848,"{2: 5, 4: 5, 6: 327, 8: 5}","{2: 25, 4: 5, 6: 307, 8: 5}",3,1,"3x3:7:{2: 5, 4: 1, 8: 1};2x2:4:{8: 4};2x2:4:{4: 4}"
arc-gen,162,24x23,24x23,4,2 4 6 8,2 4 6 8,True,20,0.036232,"{2: 5, 4: 537, 6: 5, 8: 5}","{2: 25, 4: 517, 6: 5, 8: 5}",4,0,"2x2:4:{6: 4};2x2:4:{8: 4};3x3:6:{2: 5, 8: 1};1x1:1:{6: 1}"
arc-gen,163,21x22,21x22,3,2 3 5 6,2 3 5 6,True,16,0.034632,"{2: 5, 3: 448, 5: 5, 6: 4}","{2: 5, 3: 432, 5: 5, 6: 20}",4,0,"2x2:4:{2: 4};2x2:4:{5: 4};2x2:3:{2: 1, 6: 2};2x2:3:{6: 2, 5: 1}"
arc-gen,164,17x17,17x17,2,2 5 6 9,2 5 6 9,True,6,0.020761,"{2: 279, 5: 2, 6: 6, 9: 2}","{2: 273, 5: 2, 6: 12, 9: 2}",3,1,"3x3:8:{9: 1, 6: 6, 5: 1};1x1:1:{5: 1};1x1:1:{9: 1}"
arc-gen,165,24x23,24x23,2,2 5 6 9,2 5 6 9,True,45,0.081522,"{2: 527, 5: 10, 6: 5, 9: 10}","{2: 482, 5: 10, 6: 50, 9: 10}",4,0,"3x3:6:{5: 1, 6: 5};1x1:1:{9: 1};3x3:9:{5: 9};3x3:9:{9: 9}"
